a1947_001, -24.28910520843112,-52.966690906079904,-76.4431573072793,-76.34236315931761,-152.85486817664358,-102.8402519962768,-153.50842416424814
a1974_009, -21.962727869926812,-52.144945520530776,-73.62520255348797,-74.99530558164273,-149.30983757311168,-101.20825322190868,-151.68826722398975
a1974_010, -22.593079804171758,-54.3273986617422,-75.21862074161841,-75.62058955598735,-151.2456583396859,-102.85584458072397,0.0
a1975_001, -21.292306114139063,-50.12231303317871,-71.77233681745574,-70.21245921034222,-141.4599057441481,-95.4096814950598,0.0
a1975_002, -22.46259274840952,-51.124405046913154,-73.22772417518806,-75.55966039522373,0.0,-101.39091744713726,-150.0269609322828
a1975_003, -22.036907015115048,-51.433386323339974,-72.87342830812183,-72.57470441961262,0.0,-98.30723486024732,0.0
a1975_004, -22.295970357635614,-50.934069113524004,-73.42657387516218,-75.07623198990426,0.0,-101.98525057943459,0.0
a1975_005, -21.64341491444623,-50.5565841042509,-72.40823334197239,-74.48009106853155,0.0,0.0,0.0
a1975_006, -22.26965676354599,-49.679813739754174,-71.1727714413765,-72.43577511113078,-144.27385897243005,0.0,0.0
a1975_007, -22.776399810737832,-51.90719133539977,-76.15930152640351,-77.24399616955951,0.0,0.0,-154.01955367839537
a1975_008, -22.210641676899712,-52.830643569192105,-73.61651122696124,-73.53238512778842,-147.3539022999559,0.0,0.0
a1975_009, -21.421689319018125,-49.386041829103526,-71.66573646466186,-74.85627838806445,-148.79241245178886,-103.1410810464633,0.0
a1975_010, -22.101894540487642,-49.189371285494865,-75.43444665913238,-74.48530442080572,0.0,0.0,0.0
a1975_011, -22.060883045165532,-52.010377255099456,-75.18622528982674,-73.38658315187485,0.0,-99.4480093950405,-148.78150379782443
a1975_012, -22.057476882636575,-52.64076127705269,-74.55463297227627,-74.56296953770124,-149.19466418206272,0.0,0.0
a1975_013, -22.263491515490646,-53.85960452391511,-74.0334499930473,-74.65249322481476,-151.54462012919277,0.0,-148.9985277234978
a1977_001, -22.564293115887804,-52.19136752041359,-77.49039281744582,-77.43521692902247,-154.92963044088543,0.0,-156.29433168593704
a1977_002, -22.856002691408207,-51.24320457463886,-77.0914160243882,-78.87930504233668,0.0,-104.90722723415178,0.0
a1977_003, -22.803402421746398,-57.06514058269116,-74.79464575819122,-74.68114167186378,-149.7829042954115,-103.2209355770648,-149.74889196669483
a1977_004, -23.157819141774215,-54.91630613391422,-75.24070910005202,-76.57595193446528,-152.55609417470964,0.0,0.0
a1977_005, -22.534333583379578,-56.869952920621465,-76.62349049329357,-77.6606803472144,0.0,0.0,0.0
a1977_006, -23.511681128111817,-53.55929137996155,-81.62388666851821,-78.36252283380955,-158.53960045701098,-105.59304410928952,-158.94503149950418
a1977_007, -23.07774478267076,-52.95332386277935,-77.45239173216557,-78.2658758285716,-158.62949895936595,0.0,0.0
a1977_008, -23.02095665683564,-53.99849436462319,-75.73974431165878,-75.5068925467419,0.0,0.0,-151.1302110432431
a1977_009, -22.522367949352486,-53.11230181030602,-76.03464147989573,-73.96753120044923,0.0,0.0,0.0
a1977_010, -22.697144733366247,-52.96029501439646,-74.62309240646948,-74.52035088900374,0.0,0.0,0.0
a1977_011, -22.85914633752124,-54.262872428353255,-76.95131537091034,-78.20561901370566,-156.36110316613815,0.0,0.0
a1977_012, -22.507734268695856,-55.25429798918842,-73.68352858545376,-73.16388930669879,-146.7014183475158,-103.09672633237865,0.0
a1977_013, -22.506882013838037,-54.736972753703114,-75.46386930665595,-74.41459671085873,-150.0503539070239,-103.14904079393926,0.0
a1977_014, -22.460011872814693,-53.01452301833378,-74.55678246397517,-75.53502793414381,-151.41406625387162,0.0,0.0
a1977_071, -22.37198488268652,-52.63335879572969,-75.19805105874256,-74.7384076245842,0.0,0.0,-149.92477272771237
a1979_001, -23.418231048711885,-48.513987814190166,-74.63956823781592,-75.85666302728164,-151.34859224837328,-101.33532504174835,0.0
a1980_001, -21.295110735083608,-49.18391761949254,-72.73793917909214,-72.1227852075558,0.0,0.0,0.0
a1980_002, -21.353949159627177,-50.122013419783556,-72.60932017384282,-73.61874352017078,-147.32357604815738,-99.50610346442238,0.0
a1980_003, -21.47664243669426,-51.192113260794464,-70.5271397000114,-70.46786219389283,-142.75214621421807,0.0,-140.97959149240003
a1980_004, -21.43479543869236,-50.52173696877859,-71.71742148386497,-71.15049533414428,0.0,0.0,-142.88650640949487
a1980_005, -22.358742599136214,-53.44213476661449,-77.81464607167717,-76.12059539373266,-153.10846026985146,-102.87901307274149,0.0
a1980_006, -21.513155425922772,-52.25352694377634,-70.91333984304718,-70.42321861022809,-142.93579702914803,-96.64745010865153,-141.10416034483308
a1980_007, -21.416497431066666,-47.7031776965131,-71.45606989144436,-71.6572762031361,-143.25540899514678,-96.13823641395966,0.0
a1980_008, -22.022320774563283,-55.08383625609216,-73.90336362741415,-74.75706248797063,-149.5273745126168,0.0,0.0
a1980_009, -21.870205532143657,-51.31661293604073,-72.54148172151115,-73.35073472735563,0.0,0.0,-147.30520843758146
a1980_010, -21.619088905531683,-49.25897180889556,-72.93201666846458,-73.4828961536883,-147.06353580952967,0.0,0.0
a1980_011, -20.8336884621374,-47.95896100113364,-69.62851788365253,-68.64559775687962,-138.2628995818246,-92.73955230908071,0.0
a1980_012, -21.624413468024763,-50.75496184372805,-72.55389584461278,-73.16449906651569,0.0,-98.56161690706266,0.0
a1980_013, -21.925740381261683,-49.525422429631895,-78.18310507670274,-73.5639108018484,0.0,0.0,-149.77556428197084
a1980_014, -22.22558356405386,-52.031107788042064,-72.70019869164733,-72.37502635630632,-144.96998994597146,0.0,-146.02374868419489
a1980_015, -22.060820161928856,-51.93408841544703,-74.45239637348017,-76.66721538255983,0.0,-103.2988770690569,0.0
a1980_016, -22.432914189081888,-51.63538021108837,-74.6363864649251,-75.6356110826902,-150.7810034106786,-101.45538141203788,-152.76359146527932
a1980_017, -21.63304236248679,-56.08520785562655,-74.09870082234205,-73.33917933222338,0.0,0.0,-149.62918528603288
a1980_018, -20.685331936459818,-45.80471317930004,-69.17669768565018,-67.03919114138363,-135.19843251852595,-90.15619380917134,0.0
a1980_019, -21.697204911986308,-47.43667052030446,-70.50869778224084,-73.69165420185355,0.0,0.0,-145.87545278997
a1980_021, -21.623052371300695,-51.16840251047134,-73.19753516876258,-70.94094180962013,0.0,-97.22855439592925,0.0
a1981_001, -22.54284077681225,-51.76350474890278,-73.834537813632,-73.39547002802492,-148.91251488384208,0.0,-147.02173974073773
a1981_002, -22.08453397448697,-52.00367502017576,-75.2303757541071,-73.03731704262657,-147.32573912812467,0.0,0.0
a1981_003, -22.593773948671004,-51.30745387413123,-75.11826825418619,-73.69587504864495,0.0,-99.40838035400826,0.0
a1981_004, -22.267288409344516,-50.76332196829522,-74.68378631321637,-74.44042193118959,-149.25551302483504,0.0,0.0
a1981_005, -21.879661116973672,-47.91240674594245,-69.71287354580683,-69.62237644379478,-139.34579023000902,-93.58443718948728,0.0
a1981_006, -21.799398255443514,-47.6383919265522,-68.82461150734851,-68.97623449696614,-138.67360918918675,-92.97740526467526,-137.99019009211312
a1981_007, -22.08510389590173,-50.9514284457069,-72.40699029003774,-71.65946475046587,-143.69421758865676,0.0,-146.5896573485345
a1981_008, -22.126765365542603,-50.20819939645518,-74.29497677804305,-72.67198474289972,0.0,0.0,-146.21438870790504
a1981_009, -21.874032393664663,-49.7690273259752,-74.21394124266344,-73.72721771202717,0.0,0.0,-148.3398721566396
a1981_010, -22.15664460980979,-51.959943583980525,-73.89034223223001,-74.14345292826509,-148.16371787563781,0.0,-150.6622717110992
a1981_011, -22.187342919886206,-52.29334629008481,-73.68144476373944,-75.12422069948066,-150.32028688197934,-101.52129570745448,-149.64153828584028
a1981_012, -22.49979971099451,-51.33559198494118,-74.58827684785474,-73.41740081932318,-147.50358099601428,0.0,-148.35716332176972
a1981_013, -22.426428425394356,-53.035653486339584,-76.41258364164285,-78.15673663019174,-156.43400765067818,0.0,0.0
a1981_014, -23.033646070425554,-51.22240000284414,-76.80408534061664,-77.37749951976264,0.0,-103.42352759181783,-155.00125241767034
a1981_015, -22.44492919426751,-50.39796995690948,-75.444673128558,-74.84492949894893,0.0,-100.06786013238867,-149.9917044561333
a1981_016, -21.762553072583056,-51.251721068919466,-73.2422819120783,-71.82574797226134,0.0,-98.26804990558274,-144.42108784815687
a1981_017, -21.59690736972773,-49.433901487900016,-71.0538673354338,-74.79022534671738,-147.81434163652125,-99.75962046653655,0.0
a1981_018, -21.604447264699754,-47.774657781527345,-71.86849269805023,-75.10487839521693,-148.9782547035838,0.0,0.0
a1981_019, -21.696312829755268,-50.0041693434211,-71.64334876344621,-73.15781591817685,0.0,-98.46868716232872,-147.2363871004874
a1981_020, -21.841361333929846,-49.869069497988455,-72.12844669819586,-74.3125215896848,-148.16403831319056,-99.2596410110809,0.0
a1981_021, -22.369510099645236,-51.53771629489607,-74.51211516102431,-74.73754212226407,0.0,-101.27537955671602,-149.36337230656096
a1981_022, -22.118824820590103,-50.7760780558825,-73.00715866341032,-72.85439892680998,0.0,0.0,-147.35769624696206
a1982_001, -20.88563585505112,-46.73050067988956,-69.50984706991277,-69.18577556496165,-140.84912501760982,-93.0100224944947,-138.53848290841447
a1982_002, -21.430142115790392,-48.621572896086356,-72.35061497396059,-71.05436087939344,-143.02260943438102,-95.5135795903136,0.0
a1982_003, -21.71109068689834,-49.233226438253496,-72.75623839407531,-71.68607938385988,-143.97333070121152,0.0,-144.9516974755952
a1982_004, -22.616498102238957,-51.03988273318344,-74.24077848417467,-77.05015785701421,0.0,0.0,0.0
a1982_005, -21.739385862891673,-50.73413887860123,-70.84618337852821,-69.95630618712948,-141.63604745594844,-95.3243426802501,-140.39790527302688
a1983_001, -23.49270790377974,-54.5737512604565,-78.93823928624363,-80.45278714885492,-160.56554937747052,0.0,-160.43296253837062
a1983_002, -23.459021867859338,-52.868979161533545,-79.98874893891853,-78.06140423365967,0.0,0.0,-157.6180483235661
a1983_003, -23.462729716365246,-54.4000847040954,-78.03901217750396,-77.41626944810871,-155.1878347465493,-105.31728301928392,-156.38177982128855
a1983_004, -23.5923494711126,-53.6970613658581,-77.16333999067004,-78.85925758822972,-157.99332354597368,0.0,0.0
a1983_005, -23.063976642279307,-54.47479754355508,-76.79166396666119,-78.97404899184578,-157.5233823098643,-106.34767788687682,0.0
a1983_006, -23.677723604165134,-54.645529031625514,-79.63525332107643,-76.92206691686984,0.0,-104.32533703359209,-155.22285279142494
a1983_007, -23.937623858718677,-54.367395566821735,-79.65707747964494,-80.21423000393249,0.0,-108.45044976588665,0.0
a1983_008, -23.00395624301645,-53.30827279444009,-75.61130760475172,-77.58401581950272,0.0,0.0,-154.71040532698652
a1984_001, -22.23748703322489,-51.553936599649155,-74.25583371443632,-74.29179027841529,0.0,-101.92766384537919,-149.18868118650838
a1984_002, -21.958748097683305,-47.88328244936195,-75.24556129776931,-72.840864741779,0.0,-97.33635329356146,0.0
a1984_003, -22.492593206430048,-51.80250227202509,-76.37879438152936,-77.74300680374496,0.0,0.0,0.0
a1984_004, -21.980115738450863,-49.657411639268375,-72.38190285555586,-72.32676111976907,0.0,-99.93758532941202,0.0
a1984_005, -22.33479617823675,-52.617747056421805,-73.55803556527039,-74.52288158317823,0.0,-100.86274691372421,-152.57482459286544
a1984_006, -22.190132002274705,-51.33313601762078,-72.96148551785738,-73.33632636261926,-147.0904706656731,0.0,0.0
a1984_007, -21.815405372318292,-50.406907953897694,-74.13490168644098,-73.58872403388023,-147.78399198040205,0.0,-147.81058247375532
a1984_008, -21.90443994493034,-50.458765850746275,-73.44857220019291,-71.45492418932238,-146.1881609436824,0.0,-143.91191525518485
a1984_009, -22.488427135913053,-50.59879234321093,-75.01237445014986,-76.71778900391215,0.0,-105.36506788097114,-153.04699549935498
a1984_010, -22.431999238688576,-53.132285480314515,-72.42482575242092,-74.58777009319668,0.0,0.0,0.0
a1984_011, -22.38493331275224,-51.11134584565041,-74.5680047972388,-74.8313886517311,-150.1785857225742,-101.13075454907417,-149.69111754122062
a1984_012, -22.41236618924375,-50.200829837450094,-73.83356135282972,-73.49864552636157,0.0,0.0,0.0
a1984_013, -22.363565710806164,-53.10497270989522,-73.56768397733849,-73.89233537508011,0.0,0.0,-147.89421245980222
a1984_014, -22.316576167889945,-48.66615300099949,-71.43925460250311,-72.09528205716677,-143.96271050493328,-96.53605798508403,-144.71571372806832
a1985_001, -22.38139905266931,-49.69285681686842,-73.34147464552086,-73.40927500345599,-146.89908828090543,-98.30946536929768,0.0
a1985_002, -22.672620549519387,-49.69601432778561,-74.41299739416228,-75.05011008910354,0.0,0.0,-150.26626820590283
a1985_003, -23.0004278271463,-53.67965991045931,-76.4382166291604,-77.57993622166299,-154.62382576146132,-105.0230491698058,-155.93862517849055
a1985_004, -22.350062537997328,-52.56490770832295,-75.15645093780759,-74.35341740755163,0.0,-101.34132888843511,0.0
a1985_005, -22.67041715333164,-51.01409437456246,-74.7142351279193,-74.32108888748144,0.0,-100.20077933876969,0.0
a1985_006, -22.28196538359655,-52.71811936744891,-74.63013745575014,-73.34348144923729,-147.4277986012973,-100.03080294938682,-148.19559106665628
a1985_007, -22.356400171936738,-49.62353635761448,-74.77671826502369,-75.3232482194641,0.0,-102.59715917346624,-153.31138588087506
a1985_008, -23.11898486162039,-51.97941632766369,-77.9665426729125,-76.73953490610234,-155.8422661073296,-102.84063119573352,0.0
a1985_009, -22.334447522697573,-49.80221198492092,-73.36261256817689,-73.12993344933936,-146.3861435864691,-98.04167338589957,0.0
a1985_010, -23.20496292820108,-51.64819537288828,-77.67756191611122,-76.38588635437182,0.0,-103.21405507561704,0.0
a1985_011, -22.145234109536375,-51.590908642979606,-72.13720421865378,-72.07537777706527,-144.51567833737786,0.0,0.0
a1985_012, -22.26356877577207,-50.37913497302293,-72.6942085895435,-73.17918134353353,-146.26900930061777,-98.43306927553746,-146.78214085547597
a1985_013, -22.381441314443187,-49.76724022785131,-72.35090207353988,-73.16032210720006,-145.95692585907491,-98.22357406996112,0.0
a1985_014, -23.669235531880396,-53.67710617670679,-80.76077086583504,-78.49217614649643,0.0,0.0,-159.16683430407812
a1985_016, -22.906378389266944,-52.76638047364622,-79.08189589130332,-75.32006181840838,0.0,-102.38342491721747,0.0
a1985_017, -22.177262370803174,-50.62363524180794,-72.50530033580736,-73.13322336835775,-145.95916811947774,-98.44641621820786,0.0
a1985_018, -22.931472052963574,-54.97562830865427,-75.45271403701672,-81.56734377115515,-160.95787818667247,0.0,0.0
a1985_019, -21.787354793116005,-48.25054660883451,-71.82274742634522,-72.62891801936195,-145.24889178090626,-96.86016282032472,-145.1578916903136
a1985_020, -22.425676850340142,-50.762334861837566,-77.25875069935078,-73.51007676992077,-148.94016268040102,0.0,0.0
a1985_021, -21.54257069885958,-49.003043073712604,-72.27279816916584,-71.90132276570213,0.0,0.0,-143.98848303470024
a1985_022, -22.105652717640123,-53.30512544571559,-72.91312752521836,-74.39838268336412,0.0,-102.67159422501219,0.0
a1985_023, -22.932141114000316,-51.67882006176939,-76.42026927454602,-77.14492895596541,-155.35815719354227,-103.12646204332935,-153.9569769002526
a1985_024, -22.733850155671334,-55.921935555757294,-74.39680579114702,-73.87495931558009,-149.51748282787685,-102.0186725041521,0.0
a1985_025, -24.045902210745883,-54.41675830006334,-79.70455336473027,-79.48502143778458,-159.49195324051195,0.0,-159.36842224479
a1985_026, -23.023977501972553,-54.4228900474129,-76.27102539149101,-75.6659329697006,-151.63702470342534,-103.31983204789354,0.0
a1985_028, -23.216983667458813,-50.758811155663956,-75.98641086767114,-76.44696673292347,0.0,0.0,-154.59141534739993
a1987_001, -22.40454850841745,-50.416344378436115,-74.07894397111042,-73.58851407301475,-147.60975590415103,-98.95644921135347,-148.003453308479
a1987_002, -22.07573003859808,-48.198942758389045,-71.87476057482705,-73.08283638176029,-145.86090423740373,-97.66152685466068,0.0
a1987_005, -22.517572277719065,-51.18997744999256,-74.90006191380995,-72.43762114248649,-146.18306634903107,0.0,-147.08225709614868
a1987_006, -22.022718230381454,-50.614909719926914,-73.67037692886055,-73.84822177422548,0.0,-100.33078236587664,-148.63123994132042
a1988_001, -21.666219152119524,-48.63375321459249,-70.62741793008038,-71.6267838636735,-143.5746637466012,-96.83541233852283,-142.86152085532316
a1988_002, -21.85946189348638,-51.560822626761016,-73.01241913680674,-71.07370504888199,0.0,0.0,-143.23452675121607
a1988_003, -22.556393138677404,-50.75907680857698,-85.08925700266269,-73.6340849428718,0.0,0.0,-153.00711487599727
a1988_004, -22.59406780435316,-51.55144546046257,-76.30576523464627,-74.05268228892562,0.0,0.0,-149.81567442819272
a1988_005, -22.687729247187942,-50.29546028619662,-75.9666203441051,-73.21109434790093,-148.06830322111412,0.0,0.0
a1988_007, -23.166641314991423,-52.224247413661566,-79.2643171741205,-80.11847916934263,-160.07146268462736,0.0,-160.25890447514777
a1988_008, -22.076573894709156,-49.463017760307125,-72.5371383860387,-74.45078728936353,-149.86055098315597,0.0,0.0
a1988_009, -21.953362576690573,-50.174667844755746,-75.08883029872956,-74.16972401533857,-148.97274059468688,-99.46779599586908,-149.41188370807646
a1988_010, -22.045713405146593,-52.57957345002118,-76.12099796488536,-77.5559359837505,0.0,0.0,-154.80901275955205
a1988_011, -21.848492192041157,-50.390392763133974,-73.22548955520298,-74.84904160012381,-149.36080237789866,0.0,0.0
a1988_012, -22.318745767187853,-53.46354700190997,-76.3115391001943,-74.04206827092034,0.0,0.0,-149.87756962134395
a1988_013, -22.51751868673679,-52.53066702993037,-75.30366581028194,-75.06957219216375,0.0,0.0,-151.30739300462673
a1988_014, -22.776578900439738,-51.51125376482609,-75.63509213330592,-76.63912286767489,-153.68475601453886,-103.02693730219261,0.0
a1988_015, -22.575659174435263,-50.94588516202222,-75.89771573047096,-75.37005529417821,0.0,-101.16300251300905,0.0
a1988_016, -22.049473995209308,-48.40686317225453,-71.41676121178261,-73.152859639774,-146.1796938389302,0.0,0.0
a1988_017, -21.99334021934451,-51.10676915956243,-72.86345859859274,-73.81204270816701,-147.3477620260377,0.0,0.0
a1988_018, -22.574013151088177,-51.69459406910601,-74.10297682716399,-77.90711432282752,-153.95582569548938,-104.3262165678562,0.0
a1988_019, -22.497274538187686,-49.78506000775363,-74.71125975418265,-76.67650809079677,0.0,0.0,0.0
a1988_020, -22.9603084975684,-54.082142458958494,-77.97068179053021,-80.19094135239804,-160.5835900259903,0.0,0.0
a1988_021, -22.354513024131208,-50.07804844275143,-74.39951108256662,-74.18821657263341,0.0,0.0,0.0
a1988_022, -22.334874232676725,-50.39954226603702,-76.01224119296073,-75.20056326342686,0.0,0.0,0.0
a1989_001, -22.4640749110263,-49.675019045109515,-74.30301835252891,-75.574858899965,0.0,-100.41237220459202,-150.63282707779845
a1989_002, -22.702313426077676,-53.80658288948792,-75.14361196426186,-75.62358732475472,0.0,0.0,-151.0173637276167
a1989_003, -22.742416417767966,-55.0241302125627,-76.73388436729245,-77.30379328701092,0.0,0.0,0.0
a1989_004, -22.807041543201418,-51.76949962171347,-76.9203102634724,-76.78890222244142,-153.65428698808068,-102.67997584097336,0.0
a1989_005, -21.927410655750148,-48.753444099925474,-70.71800744238152,-70.86439877061376,-141.9994693823703,-95.24138707522721,-142.0048962779379
a1989_006, -22.787326807120305,-53.67430373150764,-76.79962375069553,-76.25677968514076,0.0,0.0,0.0
a1989_007, -22.40259289116373,-51.78375932069602,-76.68999591097706,-74.7612206919192,-150.59176838730403,-102.10849682739062,-151.31899389501817
a1989_008, -22.306736928764973,-51.35332522040189,-77.30944691766419,-77.71998834437665,-155.6561658130064,0.0,-155.5161620015061
a1989_009, -22.528105017072104,-51.35591020722693,-74.98456902443742,-76.74366541933865,0.0,0.0,-152.60952406506024
a1989_010, -23.222357110342188,-53.75993816868485,-79.72104847527318,-78.62208229008073,-159.64043442754405,-105.75016865127205,-157.80624654117992
a1989_011, -22.371805564392144,-51.80738032914987,-78.58664716440033,-77.89133701204034,0.0,-104.3254215302363,0.0
a1989_012, -22.67913694294741,-53.8356464639158,-75.11528722922638,-76.58005676451354,-152.53342345561052,-103.62458260845997,0.0
a1989_013, -21.73371209458894,-46.25809934238293,-68.97988272440959,-67.79403097674184,-136.19738012060185,-90.93362339191148,0.0
a1989_014, -21.869349717932682,-47.28156618368185,-68.4662798406356,-68.75729508463627,-137.37574486637573,-92.40388601614096,-139.53148023832526
a1989_015, -22.113133004365107,-47.68769333682658,-69.94173349848435,-69.21171236693895,-144.19685356191977,0.0,-138.78844532921212
a1989_016, -21.607408460096153,-47.190545848239935,-67.47816876693004,-67.30346304462014,-134.70495175588485,-90.93577030027384,0.0
a1989_017, -21.01920577950047,-49.46547493043559,-69.0965874713818,-71.53221767023408,-142.13558084374404,0.0,0.0
a1989_018, -21.915937288746335,-48.13536268568665,-69.59963243557273,-69.61442972720451,-139.41423410005817,-93.9259964758157,0.0
a1989_019, -22.49222252310682,-50.62343270072157,-75.16318868735321,-74.70707826559942,0.0,-100.06239664249998,0.0
a1989_020, -21.563493680246406,-47.98103470876839,-72.24829867732562,-71.26938165569106,-144.40722414662335,0.0,0.0
a1989_021, -21.674850332271195,-48.858622502611624,-74.94502836906774,-73.69207591902186,-148.0167467255148,-99.65001340293708,0.0
a1989_022, -23.080486472831847,-51.942958592102144,-77.58352424524448,-76.41831887287955,-153.4205769935109,0.0,0.0
a1989_023, -23.773492433377754,-54.34494883672786,-77.56712478562612,-78.60681193401808,0.0,-106.37580230480063,-156.72780037884223
a1990_001, -22.676678343505095,-53.02528706347236,-75.36627428714475,-82.03632556366259,-160.75090306915567,-109.05754839548646,0.0
a1990_002, -22.354315960613828,-51.720801281334225,-75.95131099946192,-74.0801601270245,-149.26700289032405,-100.29148903291308,-149.71517077949463
a1990_003, -22.085185853166312,-50.61898611696933,-73.1405327871655,-73.74331771965348,-147.26150250256003,-99.11739532123832,-148.16312106226835
a1990_004, -21.26375908371702,-47.967389098381815,-73.165591315036,-73.09118181249163,-146.76144218996222,-97.07500514173972,-146.42605894007713
a1990_005, -22.40055137499189,-53.799164354185834,-73.90645189992172,-75.18219214600879,0.0,-102.59051135843174,0.0
a1990_006, -21.911748298005953,-51.81056530570496,-72.61982975604285,-73.51257836927763,-147.2342393936472,-99.82329165151411,-146.7358458171421
a1990_007, -22.119293425515522,-52.10991852395588,-74.45198878632972,-74.85719502634575,-150.10955324016024,-101.01675898612352,0.0
a1990_008, -21.336425170055016,-51.59865284989851,-71.73477700051322,-74.3316478450317,0.0,-103.8535480857803,-148.56709009749994
a1990_009, -22.004691583320504,-51.47216944276067,-76.53479422070232,-76.4753117655794,-153.60938138592053,0.0,0.0
a1990_010, -22.943679752632125,-54.63806260142415,-77.83380598315935,-78.92618899662945,0.0,-106.24723690488379,0.0
a1990_011, -21.950381599261508,-51.80414047186,-74.86467086624415,-74.42987052389208,0.0,0.0,-150.1766977903674
a1990_012, -21.623844953187625,-51.016921192259026,-73.19145919480074,-71.71488747486787,0.0,0.0,-145.17832890124177
a1990_013, -23.049896914842385,-53.90487033324686,-77.71599334074006,-78.08630312126053,-161.88183093499865,0.0,-155.9874551469709
a1991_001, -21.461067302943288,-51.98309059151191,-74.34133796651072,-72.79069823557779,0.0,0.0,0.0
a1991_002, -22.62198856115983,-56.06695622761025,-77.47463568868359,-76.51183385703989,0.0,0.0,-153.9296531308453
a1991_003, -22.703230657607662,-53.172719663993426,-76.44751650215998,-76.48593156062806,0.0,-105.3145166961387,-153.11750343328166
a1991_004, -21.65238347699294,-50.22198453812009,-72.70947301308956,-71.69100757810443,-144.08304754352454,-96.97378679628511,-144.4631641949413
a1991_005, -22.8648269391174,-53.792653392769026,-78.24092055151874,-76.9153153132558,-154.55784944480283,0.0,-155.54991708440912
a1991_006, -21.281251167535007,-47.88371575422408,-72.9617879966124,-72.36663209283265,-145.38470949006447,-96.5545613902363,-145.3702268355803
a1991_007, -22.270398749145283,-52.65098401545509,-75.63088128153471,-76.08914530833468,0.0,-102.45563723674883,0.0
a1992_001, -21.701422419261426,-50.75237899823077,-72.52124283648668,-72.33684604349958,0.0,0.0,0.0
a1992_002, -21.461014233976105,-49.51624388575025,-72.46578993786576,-71.70561458195886,0.0,0.0,0.0
a1992_003, -21.445988624369935,-51.987028428610316,-72.04993968813653,-71.87985951832636,-143.977826214585,-97.88399759503702,-144.57169528635313
a1992_004, -21.2322939916452,-52.29266268597421,-70.93090043747779,-71.28618931724006,-145.27780159624518,0.0,0.0
a1992_005, -21.336938877635315,-49.00598814760841,-70.24282074801337,-71.16950852416261,-142.4084106495221,-95.76786109859111,0.0
a1992_006, -21.86433985322244,-49.061756584396996,-73.36821385133743,-74.87146959435103,-149.40489242813405,0.0,0.0
a1992_007, -21.442997364020037,-49.43423676294306,-72.62107900482611,-71.5690585680887,0.0,-96.71534963967328,-143.66462396584356
a1993_001, -21.927713478988363,-52.523494169067035,-73.17343026413283,-73.76926650028622,-147.88473442522582,0.0,0.0
a1993_002, -22.14474503670491,-50.38547702397915,-72.80815680335671,-73.79146920369251,-147.4446487209353,0.0,0.0
a1993_003, -21.90327723847133,-50.24394228538385,-72.3788414690767,-73.43947984850867,-147.89347196121935,0.0,0.0
a1994_001, -23.35411939689712,-56.6385326572434,-77.65100309649512,-78.42700347159692,-157.26817734919794,0.0,-156.5782176565725
a1994_002, -22.673966565857974,-51.77451913539365,-76.10243650980337,-76.12561180185267,-152.50725814308146,-102.71893856446513,0.0
a1994_003, -21.990730737680742,-51.24310349318623,-72.81842355217104,-72.36357077028218,0.0,0.0,0.0
a1994_004, -22.006018384877507,-50.50868952624584,-73.73985355369949,-74.9115245003458,-149.50224312066894,0.0,-149.68127188056647
a1994_005, -21.84070409370576,-49.62434804540448,-72.7922479056933,-76.44360596416246,0.0,0.0,-151.68230435675488
a1994_006, -21.88810818393865,-51.186709788753596,-72.36495620929006,-75.13843959358675,-148.9344882691543,0.0,-150.12338794431622
a1994_007, -21.889619091519716,-51.549309964817006,-75.4625762061566,-73.92304641086115,0.0,0.0,-154.62840412110577
a1994_008, -21.447021252937247,-51.17477563024037,-70.8157287818163,-71.61999399047653,0.0,-99.61657572159979,-143.00156304644057
